"HH","POP","hh_size1","hh_size2","hh_size3","hh_size4_plus","gq_total","hh_wrks_0","hh_wrks_1","hh_wrks_2","hh_wrks_3_plus","hh_kids_no","hh_kids_yes"
1499,3112,607,535,213,144,128,399,728,320,52,1167,332
2012,4818,645,691,343,333,0,414,898,601,99,1433,579
1880,5271,409,559,456,456,0,388,794,542,156,1241,639
952,2840,198,260,141,353,0,202,270,398,82,600,352
1846,5781,320,520,426,580,0,396,788,560,102,1117,729
2287,5121,670,909,503,205,13,310,1039,823,115,1696,591
330,1331,52,70,133,75,351,102,136,51,41,153,177
243,606,66,110,39,28,0,72,71,60,40,175,68
29,58,10,12,3,4,0,0,10,19,0,22,7
312,576,121,168,21,2,38,35,136,141,0,287,25
1393,2694,568,582,115,128,56,649,495,226,23,1207,186
997,2276,421,447,67,62,437,312,434,240,11,884,113
2509,4315,1614,629,174,92,329,1181,833,403,92,2312,197
441,719,309,98,20,14,57,174,209,42,16,410,31
3502,6164,1898,1167,172,265,97,1165,1492,789,56,3111,391
1489,2641,712,553,170,54,0,203,846,370,70,1337,152
2861,5118,1561,810,345,145,145,774,1306,686,95,2510,351
1128,2412,398,432,184,114,16,164,517,376,71,904,224
2004,4068,816,877,168,143,94,255,1079,575,95,1821,183
2886,6702,1020,1084,428,354,38,759,1163,715,249,2310,576
1441,3775,529,348,289,275,199,591,477,303,70,1084,357
1686,4024,846,597,138,105,731,516,739,344,87,1505,181
459,1201,151,122,99,87,0,128,141,92,98,364,95
414,839,180,158,37,39,0,170,154,87,3,348,66
658,1711,199,222,107,130,0,251,327,69,11,346,312
1151,2773,435,394,198,124,32,397,423,274,57,881,270
162,388,57,52,27,26,1,71,68,19,4,96,66
799,1915,279,258,135,127,4,348,335,96,20,472,327
619,1853,152,178,109,180,11,187,210,136,86,445,174
731,1866,254,233,88,156,5,243,330,105,53,506,225
1231,2679,560,392,143,136,83,275,562,362,32,1006,225
785,2185,270,217,119,179,63,176,365,144,100,550,235
1019,2595,423,318,96,182,0,336,366,208,109,870,149
5832,10200,3051,1958,528,295,5,1402,2882,1424,124,5138,694
1082,2421,339,424,216,103,0,196,548,270,68,855,227
1759,3951,697,642,221,199,49,445,708,465,141,1475,284
843,2151,255,276,153,159,5,250,286,230,77,587,256
1521,4182,419,461,314,327,84,278,612,435,196,1016,505
1856,4727,603,637,337,279,21,427,744,564,121,1447,409
660,1540,255,191,99,115,9,199,180,229,52,514,146
2283,4964,917,830,243,293,29,527,918,745,93,1834,449
953,2248,282,402,118,151,91,153,357,404,39,742,211
1869,4359,509,762,353,245,64,350,773,641,105,1435,434
1546,3530,540,527,286,193,1,305,574,529,138,1268,278
786,1796,315,281,67,123,13,156,323,258,49,618,168
682,1463,277,217,115,73,49,168,277,203,34,559,123
1335,3171,410,458,214,253,0,403,595,307,30,1054,281
1296,3027,256,687,185,168,0,345,468,447,36,1069,227
1359,4110,582,497,77,203,867,560,477,285,37,1140,219
1019,4895,327,334,239,119,2317,248,460,234,77,951,68
1389,8648,691,462,124,112,5759,648,443,213,85,1374,15
2262,5455,1015,623,280,344,105,666,1006,431,159,2152,110
1170,2752,405,476,114,175,54,244,507,354,65,1031,139
1473,3262,671,422,225,155,171,533,492,331,117,1277,196
2084,5242,655,691,366,372,32,532,842,476,234,1652,432
1665,4129,498,601,270,296,0,446,570,581,68,1176,489
884,2069,327,295,150,112,116,191,458,210,25,606,278
1130,2932,249,474,174,233,13,204,407,431,88,810,320
2011,4307,780,657,367,207,41,631,698,581,101,1566,445
1928,4284,793,591,241,303,96,450,758,556,164,1534,394
1937,4931,837,661,145,294,213,678,795,346,118,1786,151
135,1728,45,50,13,27,1360,54,50,20,11,110,25
1714,4661,785,537,195,197,1121,450,776,419,69,1523,191
1794,3520,888,517,259,130,0,459,753,426,156,1726,68
1749,3843,727,568,210,244,0,459,800,412,78,1435,314
1612,3558,588,516,294,214,11,303,655,537,117,1291,321
1142,2605,501,364,66,211,0,163,606,251,122,861,281
1711,3879,633,568,204,306,10,439,630,582,60,1275,436
930,2114,334,276,164,156,15,332,267,285,46,707,223
1622,3648,530,685,245,162,44,452,653,474,43,1336,286
1583,3510,457,700,244,182,11,463,635,458,27,1258,325
1611,3907,435,577,289,310,28,442,581,509,79,1164,447
842,2080,152,378,158,154,0,285,228,291,38,622,220
1521,3643,421,567,233,300,0,500,535,430,56,1146,375
634,1649,120,289,85,140,0,155,266,169,44,455,179
1641,3953,357,700,301,283,0,353,669,543,76,1254,387
1219,3161,334,325,214,346,12,292,450,438,39,730,489
863,2413,119,316,160,268,0,104,399,316,44,501,362
1230,3310,332,296,268,334,8,258,496,411,65,628,602
934,2502,240,220,247,227,23,186,421,304,23,510,424
1177,3301,112,382,424,259,0,400,525,239,13,501,676
1965,4714,599,650,332,384,20,331,910,635,89,1299,666
689,1626,281,134,161,113,38,138,325,176,50,517,172
859,2016,272,302,146,139,0,202,313,268,76,675,184
735,1735,224,278,102,131,20,242,259,215,19,550,185
1121,2679,231,526,191,173,10,295,373,405,48,830,291
1086,2646,264,514,108,200,0,254,387,398,47,838,248
1115,2926,140,517,217,241,10,364,237,477,37,791,324
915,2324,188,326,223,178,5,209,304,354,48,628,287
1078,2758,267,359,238,214,19,215,443,364,56,725,353
1090,2776,272,354,265,199,17,191,507,354,38,780,310
1980,4912,566,672,265,477,13,383,812,663,122,1532,448
2752,7567,905,651,630,566,34,913,1140,429,270,1849,903
1447,3536,365,622,183,277,7,382,551,437,77,1059,388
527,1175,132,244,114,37,0,195,135,176,21,427,100
1599,3840,425,643,252,279,11,474,570,491,64,1177,422
1109,2851,282,355,286,186,11,187,467,301,154,866,243
1965,6149,452,461,333,719,0,384,666,542,373,1311,654
1702,4246,790,297,195,420,22,687,584,280,151,1235,467
1139,4787,118,196,171,654,12,227,422,292,198,401,738
2028,6996,436,503,336,753,99,483,821,398,326,1160,868
2878,6569,1085,1053,345,395,0,473,1340,941,124,2182,696
1893,6668,308,437,356,792,109,550,737,411,195,947,946
2177,6835,720,448,299,710,111,725,963,340,149,1365,812
1699,3116,791,639,173,96,0,452,687,517,43,1542,157
1757,5547,466,383,274,634,10,472,653,441,191,942,815
1112,4102,194,262,171,485,33,308,360,276,168,537,575
2237,7621,346,676,329,886,36,337,798,770,332,1404,833
2424,7420,669,533,483,739,422,706,934,547,237,1435,989
2268,8522,287,421,311,1249,33,458,781,664,365,1048,1220
1574,6262,254,232,194,894,140,365,718,338,153,598,976
3920,11402,1454,777,593,1096,599,891,1722,858,449,2621,1299
1297,4380,142,365,346,444,9,280,491,361,165,769,528
1685,6319,287,265,289,844,0,234,671,479,301,810,875
1780,5506,415,448,261,656,13,404,665,558,153,1168,612
1928,4950,614,572,334,408,40,592,875,364,97,1306,622
2729,7326,592,1086,448,603,23,567,1058,847,257,1999,730
980,2356,341,294,118,227,5,178,482,269,51,726,254
1243,3045,329,533,213,168,5,344,435,401,63,958,285
1917,5210,539,596,360,422,58,492,716,514,195,1364,553
1573,4243,414,472,306,381,27,438,606,400,129,1057,516
3168,9081,651,1118,470,929,60,850,1054,957,307,2311,857
1852,5583,415,460,352,625,21,592,460,593,207,1180,672
1422,4793,209,442,217,554,22,289,517,376,240,844,578
1939,5951,388,545,462,544,30,489,554,630,266,1258,681
5300,14941,1134,1720,1075,1371,12,931,1917,1914,538,3394,1906
2160,5873,432,920,292,516,55,682,635,653,190,1636,524
1373,4466,202,400,284,487,17,266,449,379,279,933,440
2162,6529,504,584,409,665,25,459,831,622,250,1403,759
2240,6422,542,699,384,615,16,379,956,630,275,1689,551
1283,4517,162,415,155,551,36,334,376,365,208,801,482
2034,5764,417,770,259,588,8,640,675,503,216,1263,771
1482,3165,444,696,215,127,0,419,615,418,30,1170,312
1426,3295,573,417,170,266,41,366,627,401,32,1083,343
452,936,255,128,25,44,123,161,232,59,0,374,78
1087,2453,376,410,124,177,4,211,540,198,138,791,296
3206,8255,928,971,586,721,72,464,1479,1072,191,2295,911
1259,4259,176,252,255,576,0,202,432,503,122,684,575
3615,9409,931,1117,800,767,56,604,1556,1118,337,2424,1191
1215,3502,259,414,190,352,113,211,455,407,142,839,376
2802,10520,182,902,536,1182,4,340,762,1141,559,1465,1337
3020,8327,588,1078,572,782,24,619,1123,956,322,2056,964
3168,8240,696,1347,357,768,12,740,1126,1087,215,2269,899
1485,4175,207,547,356,375,1,291,590,502,102,977,508
341,1054,68,88,45,140,15,76,109,130,26,209,132
2870,8146,511,895,778,686,15,614,1035,898,323,1807,1063
1310,3897,148,480,222,460,0,261,407,530,112,847,463
379,952,93,128,81,77,0,89,139,113,38,225,154
3098,7483,1108,883,605,502,16,801,1181,809,307,2378,720
1535,3818,401,530,294,310,7,391,594,462,88,989,546
2256,5382,771,678,318,489,87,715,811,675,55,1619,637
2926,8414,555,876,712,783,78,674,984,1145,123,1900,1026
2769,7516,634,1071,474,590,143,623,1015,1001,130,1838,931
1837,5641,377,653,296,511,46,376,853,445,163,1284,553
2118,6539,358,657,553,550,59,394,744,597,383,1363,755
1432,2482,815,431,160,26,152,702,524,181,25,1261,171
2629,7651,693,767,430,739,0,570,1240,647,172,1572,1057
1506,5324,254,295,286,671,5,183,656,353,314,729,777
1236,3442,256,395,304,281,42,279,370,550,37,883,353
1282,3668,151,502,322,307,67,270,418,442,152,908,374
2985,7989,617,1089,748,531,252,548,1268,944,225,2068,917
3146,8433,612,1331,553,650,48,742,1235,921,248,2251,895
2896,9986,443,685,467,1301,5,551,1045,925,375,1391,1505
5412,10818,2431,1890,592,499,155,1098,2605,1548,161,4458,954
2828,7716,780,783,493,772,17,608,1245,825,150,1780,1048
2179,5460,713,521,516,429,0,697,801,513,168,1653,526
2589,7349,572,929,425,663,391,600,968,827,194,1811,778
1856,4500,441,731,341,343,12,475,606,678,97,1336,520
2710,6916,665,895,581,569,16,616,1140,712,242,2029,681
2446,6089,714,820,395,517,17,726,911,700,109,1772,674
1711,4681,381,508,318,504,20,397,605,600,109,1077,634
2163,5743,610,634,437,482,264,672,659,728,104,1451,712
1345,3487,280,554,174,337,34,460,348,434,103,957,388
2276,5940,415,930,362,569,22,551,827,732,166,1614,662
1682,4896,217,618,354,493,32,519,658,447,58,1004,678
2922,7444,650,1063,615,594,43,546,1162,1046,168,2071,851
2387,5909,785,752,240,610,65,660,911,747,69,1747,640
2770,5694,986,1150,351,283,3,635,1211,855,69,2135,635
2567,5673,889,929,402,347,0,506,1262,751,48,1996,571
1398,3700,354,558,200,286,179,409,507,423,59,1047,351
2279,5904,397,942,359,581,48,608,917,634,120,1548,731
1198,3469,134,436,312,316,18,229,458,435,76,724,474
1071,2904,293,383,123,272,49,435,243,352,41,788,283
2119,6212,194,949,405,571,71,583,804,627,105,1275,844
1486,3906,262,586,306,332,9,343,451,590,102,897,589
1894,4812,494,729,255,416,200,543,672,614,65,1383,511
2094,4803,696,707,313,378,6,700,627,667,100,1484,610
3530,6966,1602,1222,335,371,0,730,1985,724,91,2910,620
1821,3243,879,656,180,106,5,232,1077,479,33,1545,276
2272,6328,475,907,223,667,373,736,707,708,121,1474,798
5904,8166,3914,1942,47,1,113,4892,909,89,14,5888,16
2087,5482,623,590,446,428,38,361,942,680,104,1349,738
2057,5564,497,664,377,519,53,520,795,601,141,1355,702
2132,6003,296,846,386,604,17,490,757,784,101,1272,860
2591,6475,622,1092,362,515,16,551,1182,731,127,1843,748
1513,4370,250,577,221,465,18,341,573,499,100,944,569
2595,6581,530,1158,257,650,43,791,936,773,95,1833,762
731,2064,110,265,131,225,0,169,234,301,27,447,284
1337,3756,183,610,206,338,0,333,491,454,59,928,409
1032,2542,254,388,217,173,76,268,445,285,34,734,298
2342,6260,555,717,398,672,36,600,976,687,79,1468,874
798,3223,150,327,133,188,1175,248,294,241,15,539,259
1788,5741,165,729,353,541,675,371,800,524,93,1064,724
3960,10866,835,1359,698,1068,42,938,1705,1144,173,2508,1452
510,1687,108,110,168,124,8,151,145,189,25,346,164
1301,3446,237,505,264,295,0,495,417,312,77,914,387
2004,5810,226,791,413,574,45,514,747,634,109,1166,838
2737,7255,473,1281,223,760,10,810,1022,762,143,1986,751
3924,11331,604,1328,614,1378,8,719,1954,1115,136,2139,1785
3917,10593,665,1623,503,1126,14,943,1618,1110,246,2663,1254
3210,7724,994,904,661,651,0,474,1571,1086,79,2010,1200
2246,6625,387,683,504,672,62,485,835,838,88,1244,1002
3054,7736,808,987,620,639,0,392,1362,1137,163,2042,1012
2793,8842,299,763,597,1134,25,322,980,1207,284,1406,1387
1851,5794,288,550,279,734,37,259,658,736,198,919,932
1272,3866,164,330,314,464,13,279,378,523,92,661,611
1692,4623,409,492,299,492,25,527,411,597,157,1128,564
4123,11506,898,1016,907,1302,0,536,2148,1241,198,2081,2042
13719,43773,1682,3372,2524,6141,322,1568,5849,5541,761,5729,7990
7251,21357,1013,2751,1192,2295,194,1627,2605,2470,549,4493,2758
13119,41162,1972,4282,2128,4737,149,3687,4047,3893,1492,7447,5672
6007,20604,841,1415,1197,2554,124,1094,2160,2074,679,3024,2983
4194,15192,577,873,814,1930,30,828,1439,1387,540,2106,2088
1874,4844,566,573,339,396,0,687,633,477,77,1326,548
3569,10796,776,978,706,1109,62,912,1350,1070,237,2074,1495
1036,3055,250,370,49,367,0,374,270,259,133,748,288
1397,4430,150,508,298,441,13,240,522,488,147,866,531
5230,18298,691,1213,1036,2290,32,671,1804,1945,810,2772,2458
5453,18486,835,1368,1048,2202,105,953,2116,1516,868,3209,2244
2449,6935,478,714,615,642,6,892,786,548,223,1687,762
2897,8629,734,699,584,880,165,772,1095,803,227,1611,1286
2259,6453,618,635,436,570,30,672,1025,414,148,1306,953
1489,4369,390,356,265,478,0,512,722,215,40,659,830
1701,5376,345,437,334,585,0,402,712,477,110,917,784
1239,3960,198,494,150,397,16,415,407,285,132,829,410
2493,6913,831,646,334,682,26,724,1135,370,264,1627,866
1425,4545,345,352,193,535,9,470,477,358,120,965,460
5181,18077,646,1563,1089,1883,117,885,1919,1806,571,3115,2066
2640,8228,594,777,429,840,41,537,1077,784,242,1709,931
1114,3370,274,241,223,376,74,331,501,247,35,644,470
1472,4015,355,481,297,339,87,374,621,356,121,949,523
2589,7137,712,891,363,623,18,1080,923,440,146,1706,883
2622,8386,435,850,493,844,58,476,1103,743,300,1677,945
1229,4472,140,222,256,611,13,181,490,372,186,599,630
869,3073,74,220,245,330,2,170,395,165,139,372,497
1484,5354,204,285,362,633,39,328,599,398,159,652,832
781,2373,204,179,189,209,47,280,237,211,53,447,334
1249,3504,341,379,226,303,45,369,464,355,61,847,402
1705,6537,288,269,309,839,0,393,597,473,242,831,874
1662,5580,237,384,423,618,4,290,588,572,212,909,753
2446,7814,625,474,500,847,70,819,818,528,281,1307,1139
1753,6154,272,278,382,821,15,394,617,508,234,779,974
1730,6971,252,221,370,887,6,266,641,390,433,790,940
1473,3773,454,456,246,317,7,336,615,433,89,1009,464
2148,4279,766,975,188,219,7,859,774,515,0,1748,400
1345,3277,301,566,260,218,9,343,526,374,102,911,434
1311,3353,300,494,285,232,0,390,546,341,34,901,410
1916,5049,408,678,380,450,0,442,777,583,114,1223,693
1250,3187,331,393,281,245,0,286,462,450,52,823,427
1735,5442,141,593,405,596,3,278,583,698,176,968,767
1951,5183,468,746,327,410,31,534,829,465,123,1443,508
1000,3156,238,353,164,245,37,295,340,226,139,786,214
2961,7829,754,1122,491,594,15,618,1120,1021,202,2216,745
1560,5132,261,582,218,499,21,339,641,478,102,1077,483
1199,3093,323,472,212,192,224,342,529,287,41,845,354
1132,3457,221,327,323,261,28,355,366,350,61,730,402
1207,2468,597,339,112,159,0,531,554,102,20,847,360
1024,2581,297,416,124,187,0,266,448,260,50,616,408
1105,3105,314,369,155,267,18,331,440,235,99,740,365
1034,2573,320,378,124,212,13,373,420,181,60,686,348
776,2247,241,195,131,209,40,179,274,270,53,525,251
1461,3960,334,506,328,293,47,474,527,417,43,901,560
2384,6771,628,765,377,614,86,856,821,529,178,1717,667
1114,3406,205,353,256,300,81,320,292,418,84,739,375
1282,3503,457,245,273,307,15,408,564,237,73,877,405
1179,2626,396,475,140,168,0,320,589,175,95,963,216
1498,4346,315,477,338,368,5,517,546,383,52,885,613
1069,2603,426,342,110,191,9,313,425,272,59,835,234
1368,3657,439,474,235,220,34,491,544,251,82,1061,307
935,2748,239,293,86,317,0,240,318,272,105,603,332
237,773,35,99,56,47,137,80,80,67,10,154,83
850,3088,67,255,197,331,38,140,281,301,128,508,342
1487,5287,183,478,224,602,78,340,513,380,254,867,620
1213,2478,595,317,150,151,21,718,314,131,50,932,281
2126,5203,637,725,357,407,18,746,784,481,115,1493,633
1829,5353,692,381,309,447,464,612,896,224,97,1217,612
1773,6080,262,600,114,797,41,555,622,455,141,1035,738
1653,5756,203,545,344,561,36,285,734,396,238,1037,616
3354,11420,281,1198,480,1395,66,481,1027,1321,525,1976,1378
3428,11352,352,917,873,1286,0,449,1143,1346,490,1893,1535
3030,9063,443,1213,410,964,6,630,1292,883,225,1973,1057
1680,5035,256,569,298,557,7,336,603,509,232,1150,530
1749,5247,330,539,370,510,3,489,671,426,163,1078,671
2239,6966,402,626,481,730,58,516,882,710,131,1242,997
858,3436,46,154,283,375,486,68,461,308,21,195,663
1193,3911,141,397,235,420,0,233,377,418,165,701,492
1787,6259,264,407,403,713,5,339,548,505,395,1042,745
1655,4753,307,544,402,402,10,427,574,455,199,1087,568
1677,5315,355,384,414,524,0,497,695,323,162,989,688
2102,6251,454,661,408,579,23,631,847,494,130,1261,841
1288,4282,321,269,154,544,0,284,507,346,151,659,629
1632,5603,400,365,280,587,54,502,523,377,230,1019,613
1150,4355,138,191,210,611,22,278,372,327,173,492,658
1218,4025,219,300,265,434,45,130,543,370,175,673,545
654,2376,196,147,136,175,616,147,269,200,38,364,290
913,2837,291,234,105,283,135,295,384,174,60,556,357
1895,5850,430,478,361,626,42,594,753,395,153,1091,804
1038,3241,191,335,195,317,189,295,451,249,43,590,448
1313,4516,279,324,178,532,109,329,479,322,183,743,570
1241,3404,243,488,246,264,0,344,389,450,58,851,390
4063,11028,943,1456,646,1018,52,1127,1465,1161,310,2883,1180
3570,9789,980,1135,743,712,121,1060,1284,1058,168,2488,1082
4984,16709,521,1441,1176,1846,175,803,1635,1858,688,2805,2179
4644,14565,620,1362,1110,1552,0,582,1809,1795,458,2486,2158
0,6528,0,0,0,0,6528,0,0,0,0,0,0
1612,4661,427,411,309,465,5,483,561,414,154,953,659
2325,6322,598,644,429,654,0,574,1235,479,37,1303,1022
1259,3464,265,512,190,292,0,209,497,398,155,853,406
1283,3896,224,369,262,428,0,208,485,477,113,728,555
2073,6443,361,472,487,753,21,454,537,764,318,1151,922
1031,2957,151,323,252,305,0,169,384,349,129,620,411
2252,6140,576,847,233,596,25,502,859,689,202,1684,568
4564,10459,1769,1533,446,816,108,1950,1308,1107,199,3624,940
2408,5855,743,857,290,518,0,540,930,792,146,1662,746
4346,13623,632,1411,616,1687,6,768,1633,1591,354,2343,2003
1429,3941,309,400,423,297,64,302,592,413,122,964,465
2047,5491,481,737,401,428,27,490,964,499,94,1325,722
1819,4908,403,693,269,454,5,547,567,568,137,1306,513
1654,4415,286,733,275,360,11,540,491,536,87,1286,368
913,3040,106,241,251,315,21,175,287,331,120,551,362
3712,11936,486,1138,686,1402,0,687,1430,1187,408,1999,1713
2204,7451,304,779,306,815,21,345,729,857,273,1254,950
4405,9516,1253,2371,411,370,128,2248,1411,632,114,3767,638
3399,11588,582,867,565,1385,8,726,993,1193,487,1776,1623
2659,9958,214,787,412,1246,73,329,1003,915,412,1351,1308
2199,5421,524,899,409,367,138,668,616,793,122,1420,779
45,767,38,0,7,0,713,6,32,7,0,38,7
2666,8024,686,845,354,781,76,637,996,740,293,1765,901
1552,4204,368,601,253,330,11,422,548,415,167,1102,450
3225,9395,926,812,621,866,253,647,1128,1081,369,1942,1283
678,1723,227,186,131,134,17,123,279,241,35,490,188
1243,3038,517,341,243,142,348,360,591,249,43,898,345
851,2334,252,204,171,224,9,159,295,271,126,601,250
1308,3364,446,375,181,306,75,257,443,535,73,878,430
2510,7959,455,783,316,956,25,515,818,871,306,1335,1175
1057,2734,196,470,168,223,5,390,255,316,96,777,280
2632,8134,566,843,406,817,31,662,610,1003,357,1706,926
1651,5294,374,316,431,530,38,286,555,662,148,870,781
3363,9464,899,985,563,916,77,1016,919,1042,386,2332,1031
2440,6461,613,817,394,616,64,676,810,649,305,1702,738
1550,4075,317,673,199,361,79,378,531,551,90,1152,398
1968,4834,634,682,278,374,16,673,693,446,156,1520,448
1372,2991,669,512,132,59,595,622,421,319,10,1236,136
2711,6901,513,1329,412,457,85,774,786,980,171,2146,565
741,1681,210,339,86,106,19,215,324,160,42,578,163
1696,5960,357,661,256,422,1320,419,547,601,129,1292,404
2536,5995,783,1006,304,443,94,846,950,635,105,1946,590
800,2101,169,344,134,153,30,295,226,228,51,605,195
538,1210,172,258,32,76,81,188,170,145,35,469,69
2007,5281,703,621,234,449,72,604,828,361,214,1548,459
2185,5191,782,799,279,325,448,674,849,588,74,1743,442
3434,10213,791,1003,651,989,55,650,1207,1201,376,2243,1191
2348,5067,818,993,219,318,54,742,820,720,66,1927,421
2182,6101,525,682,406,569,35,486,836,687,173,1485,697
2292,4649,853,1037,188,214,38,1178,614,484,16,2035,257
4014,8822,1617,1224,615,558,239,1508,1452,987,67,3197,817
1025,2508,255,459,95,216,4,265,335,376,49,851,174
3174,8887,597,1042,702,833,0,688,934,1192,360,2103,1071
1819,5002,405,669,284,461,5,338,805,549,127,1208,611
2008,5399,585,661,259,503,282,384,797,665,162,1359,649
1891,5634,379,728,299,485,324,386,711,675,119,1323,568
1512,3940,367,614,225,306,33,371,569,436,136,1202,310
1397,3282,414,470,311,202,0,398,522,411,66,989,408
2002,4954,700,504,423,375,11,536,618,588,260,1360,642
2061,4817,807,694,232,328,200,663,767,513,118,1631,430
1378,4558,160,315,335,568,17,163,645,450,120,680,698
1460,3966,203,582,329,346,0,280,453,626,101,1013,447
2561,6815,797,706,462,596,137,810,931,664,156,1840,721
5077,14185,1030,1745,862,1440,61,1097,1992,1533,455,3304,1773
2799,7075,822,997,460,520,56,732,1285,647,135,1988,811
1322,3303,397,433,202,290,5,276,556,401,89,905,417
1896,4672,511,600,416,369,12,395,858,512,131,1312,584
2272,6500,483,730,388,671,0,343,880,810,239,1636,636
1968,5249,415,678,437,438,0,375,666,766,161,1289,679
1491,5594,280,504,271,436,1375,259,584,489,159,995,496
1603,4724,385,470,257,491,22,334,657,355,257,1041,562
2366,5887,758,752,404,452,0,677,1021,535,133,1649,717
1550,3512,561,503,287,199,0,364,713,381,92,1175,375
1864,4480,650,534,362,318,16,685,471,574,134,1399,465
2008,5838,306,706,431,565,0,252,777,706,273,1347,661
3329,9313,1130,844,394,961,16,884,1258,792,395,2191,1138
2419,7483,651,514,424,830,63,372,951,892,204,1362,1057
2977,7113,904,1078,494,501,20,855,1239,602,281,2151,826
1316,3457,264,572,233,247,134,270,485,511,50,904,412
1377,3435,217,706,230,224,32,419,576,300,82,1101,276
3541,6107,1557,1778,90,116,125,2495,735,271,40,3461,80
3176,8121,756,1219,517,684,48,855,1084,1050,187,2280,896
1513,3453,597,443,185,288,63,460,496,475,82,1108,405
2738,6220,1085,738,378,537,72,1054,1070,507,107,1996,742
1671,4485,379,581,353,358,25,312,600,640,119,1080,591
2697,6573,923,872,406,496,300,1106,747,604,240,1936,761
2048,5195,654,585,425,384,189,556,662,618,212,1520,528
1398,3282,564,459,94,281,179,491,420,420,67,1081,317
920,1836,491,260,82,87,87,236,425,221,38,814,106
1810,3553,780,569,289,172,0,567,654,480,109,1492,318
1053,3195,340,411,184,118,792,305,284,306,158,909,144
1687,3704,578,700,229,180,69,338,724,567,58,1369,318
1818,4355,585,667,190,376,67,610,514,591,103,1395,423
4287,10129,1287,1688,510,802,113,1227,1801,1118,141,3276,1011
2160,5453,721,631,354,454,31,653,914,414,179,1596,564
2091,5910,546,639,389,517,540,540,892,478,181,1344,747
1949,5388,423,764,301,461,29,284,820,568,277,1354,595
3658,10266,742,1211,737,968,17,713,1421,1140,384,2363,1295
1971,5346,430,711,337,493,12,486,668,593,224,1394,577
1495,5271,270,326,371,528,32,343,436,470,246,876,619
2775,7122,1065,761,308,641,96,817,973,689,296,1840,935
2490,7419,803,470,298,919,13,556,1068,604,262,1601,889
2830,7825,772,972,364,722,36,1004,744,800,282,1834,996
1913,6473,428,597,271,617,104,267,686,742,218,1220,693
2028,5990,456,511,377,684,20,361,945,622,100,1101,927
2585,8744,577,572,337,1099,61,520,985,761,319,1298,1287
1453,5687,156,297,229,771,235,223,473,459,298,650,803
2523,8281,643,627,401,852,49,425,1036,743,319,1538,985
3683,12652,567,1188,723,1205,319,660,1242,1327,454,2145,1538
2470,7302,499,892,466,613,58,573,663,976,258,1745,725
2350,5665,803,811,368,368,134,663,1003,512,172,1885,465
2878,6624,873,1116,449,440,28,642,1304,850,82,2201,677
1842,4394,540,670,310,322,16,633,514,586,109,1414,428
1558,3735,508,552,255,243,153,398,719,329,112,1191,367
1952,4639,483,897,315,257,22,481,862,531,78,1541,411
1693,4243,391,668,368,266,0,587,556,514,36,1303,390
1607,3219,505,769,230,103,17,513,772,312,10,1322,285
1650,3039,808,601,129,112,0,730,618,266,36,1497,153
1687,3742,630,635,217,205,0,673,583,332,99,1356,331
1950,4489,633,776,244,297,5,608,715,529,98,1603,347
1723,3926,570,734,175,244,44,584,547,488,104,1417,306
3132,10742,452,756,622,1302,84,613,1034,1059,426,1756,1376
3059,8713,704,963,531,861,34,789,1078,837,355,1965,1094
3861,10286,802,1419,594,1046,21,1172,1131,1184,374,2629,1232
2127,4865,680,859,337,251,209,668,804,589,66,1745,382
1691,4052,428,622,349,292,0,493,637,487,74,1257,434
1684,4265,414,611,373,286,61,417,707,435,125,1059,625
1080,2825,219,510,210,141,110,340,445,247,48,848,232
1382,3886,315,616,141,310,116,377,504,402,99,1018,364
3613,9825,875,1407,451,880,121,1135,1237,948,293,2469,1144
1716,3640,601,838,140,137,183,692,608,388,28,1554,162
1064,2717,241,462,121,240,0,337,386,299,42,852,212
1122,3023,286,348,207,281,0,306,333,337,146,742,380
684,1624,189,272,103,120,2,176,343,146,19,540,144
2685,6394,1102,642,306,635,111,732,1151,735,67,1818,867
2495,5457,784,918,418,375,0,764,935,729,67,1753,742
3179,8345,886,1054,523,716,44,774,1227,803,375,2436,743
2147,5485,769,651,309,418,18,374,776,867,130,1461,686
2774,6772,956,874,528,416,299,855,987,706,226,1980,794
4403,12195,1132,1426,657,1188,141,1204,1453,1295,451,2896,1507
1005,2373,251,395,161,198,0,296,426,245,38,745,260
2881,7791,551,1152,457,721,45,706,1257,823,95,2094,787
1349,2877,482,606,101,160,35,455,456,371,67,1132,217
860,1672,379,364,69,48,27,280,319,221,40,770,90
157,430,37,41,19,60,0,31,83,39,4,114,43
1593,3669,462,717,89,325,24,361,670,509,53,1211,382
1365,3098,437,474,234,220,24,430,451,429,55,1007,358
2797,7180,621,973,620,583,126,606,1164,838,189,1778,1019
3023,7102,1125,1065,253,580,207,1263,792,857,111,2290,733
2593,6441,567,983,529,514,66,739,825,915,114,1792,801
2393,6718,455,938,339,661,121,604,828,858,103,1559,834
2118,4237,1087,564,262,205,363,680,905,423,110,1787,331
2127,6810,553,560,441,573,528,443,585,722,377,1425,702
2163,5138,561,857,328,417,0,636,882,608,37,1594,569
2358,5824,956,774,262,366,829,723,980,578,77,1869,489
2947,12116,399,661,474,1413,121,376,1027,890,654,1254,1693
1850,5125,572,493,326,459,11,365,829,484,172,1281,569
2744,5878,1193,738,591,222,193,515,1251,854,124,2174,570
3529,8132,1147,1210,560,612,11,808,1540,981,200,2537,992
